institutionId,institution,sector,type,typeCode,foreign,province,city,cityCode,provinceCode,year,score,governance,dataPotential,infrastructure,coreTechnology,operationMomentum,serviceReengineering,riskManagement,sustainability
363,盛京银行,银行,城市商业银行,3,0,辽宁省,沈阳市,210100,21,2022,0.6,0.511111,0.65,0.461538,0.571429,0.683333,0.745455,0.618182,0.5
363,盛京银行,银行,城市商业银行,3,0,辽宁省,沈阳市,210100,21,2023,0.610667,0.644444,0.575,0.446154,0.571429,0.7,0.727273,0.654545,0.5
363,盛京银行,银行,城市商业银行,3,0,辽宁省,沈阳市,210100,21,2024,0.658667,0.666667,0.6,0.538462,0.6,0.75,0.763636,0.690909,0.6
363,盛京银行,银行,城市商业银行,3,0,辽宁省,沈阳市,210100,21,2025,0.429333,0.0,0.675,0.0,0.428571,0.6,0.672727,0.690909,0.4
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2011,0.314667,0.4,0.475,0.184615,0.428571,0.233333,0.490909,0.109091,0.35
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2012,0.306667,0.533333,0.05,0.276923,0.485714,0.35,0.363636,0.109091,0.35
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2013,0.248,0.311111,0.35,0.369231,0.114286,0.25,0.145455,0.145455,0.3
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2014,0.226667,0.333333,0.35,0.230769,0.171429,0.216667,0.181818,0.145455,0.2
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2015,0.093333,0.0,0.35,0.046154,0.114286,0.0,0.109091,0.145455,0.0
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2016,0.106667,0.2,0.0,0.046154,0.142857,0.116667,0.145455,0.145455,0.0
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2017,0.125333,0.222222,0.0,0.046154,0.171429,0.1,0.181818,0.163636,0.15
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2018,0.114667,0.244444,0.125,0.046154,0.142857,0.0,0.145455,0.2,0.0
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2019,0.269333,0.222222,0.525,0.061538,0.171429,0.533333,0.290909,0.145455,0.2
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2020,0.290667,0.333333,0.35,0.215385,0.171429,0.483333,0.363636,0.145455,0.15
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2021,0.461333,0.333333,0.475,0.307692,0.514286,0.383333,0.672727,0.618182,0.35
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2022,0.378667,0.466667,0.0,0.353846,0.2,0.333333,0.563636,0.6,0.35
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2023,0.594667,0.511111,0.575,0.569231,0.542857,0.766667,0.709091,0.436364,0.6
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2024,0.68,0.644444,0.75,0.553846,0.542857,0.766667,0.781818,0.781818,0.45
364,石嘴山银行,银行,城市商业银行,3,0,宁夏回族自治区,石嘴山市,640200,64,2025,0.621333,0.555556,0.75,0.492308,0.542857,0.766667,0.781818,0.472727,0.6
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2014,0.082667,0.311111,0.0,0.030769,0.028571,0.0,0.109091,0.109091,0.1
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2015,0.066667,0.155556,0.0,0.030769,0.028571,0.116667,0.036364,0.109091,0.0
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2016,0.066667,0.155556,0.0,0.030769,0.114286,0.15,0.036364,0.018182,0.0
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2017,0.053333,0.155556,0.0,0.046154,0.114286,0.0,0.072727,0.036364,0.0
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2018,0.325333,0.266667,0.525,0.261538,0.171429,0.583333,0.272727,0.127273,0.45
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2019,0.378667,0.533333,0.45,0.369231,0.171429,0.6,0.345455,0.127273,0.4
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2020,0.408,0.511111,0.55,0.369231,0.114286,0.466667,0.454545,0.345455,0.4
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2021,0.504,0.555556,0.475,0.338462,0.514286,0.466667,0.509091,0.690909,0.55
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2022,0.581333,0.577778,0.6,0.415385,0.514286,0.65,0.618182,0.709091,0.55
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2023,0.568,0.644444,0.55,0.446154,0.514286,0.716667,0.563636,0.545455,0.55
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2024,0.509333,0.311111,0.675,0.415385,0.542857,0.6,0.563636,0.490909,0.5
365,首都银行(中国)有限公司,银行,外资银行,4,1,上海市,上海市,310000,31,2025,0.341333,0.288889,0.725,0.061538,0.485714,0.583333,0.436364,0.0,0.3
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2020,0.104,0.0,0.0,0.0,0.142857,0.25,0.109091,0.163636,0.2
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2021,0.378667,0.266667,0.55,0.2,0.542857,0.583333,0.236364,0.4,0.3
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2022,0.504,0.622222,0.7,0.307692,0.485714,0.7,0.527273,0.345455,0.3
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2023,0.496,0.377778,0.675,0.292308,0.571429,0.7,0.636364,0.381818,0.25
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2024,0.648,0.622222,0.75,0.723077,0.542857,0.8,0.636364,0.381818,0.75
367,四川银行,银行,城市商业银行,3,0,四川省,成都市,510100,51,2025,0.738667,0.666667,0.85,0.569231,0.857143,0.866667,0.763636,0.709091,0.65
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2011,0.133333,0.311111,0.0,0.061538,0.142857,0.0,0.254545,0.109091,0.35
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2012,0.424,0.4,0.375,0.415385,0.428571,0.516667,0.418182,0.363636,0.5
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2013,0.48,0.488889,0.5,0.415385,0.514286,0.633333,0.472727,0.381818,0.4
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2014,0.501333,0.511111,0.425,0.415385,0.542857,0.633333,0.6,0.381818,0.5
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2015,0.549333,0.577778,0.525,0.415385,0.571429,0.733333,0.690909,0.363636,0.5
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2016,0.52,0.577778,0.6,0.307692,0.6,0.566667,0.6,0.545455,0.35
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2017,0.629333,0.577778,0.65,0.461538,0.657143,0.75,0.745455,0.618182,0.55
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2018,0.637333,0.644444,0.65,0.430769,0.6,0.8,0.763636,0.636364,0.5
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2019,0.594667,0.577778,0.65,0.4,0.6,0.783333,0.690909,0.527273,0.5
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2020,0.658667,0.644444,0.625,0.553846,0.628571,0.8,0.709091,0.654545,0.6
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2021,0.685333,0.711111,0.6,0.538462,0.657143,0.85,0.763636,0.690909,0.6
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2022,0.706667,0.644444,0.775,0.584615,0.628571,0.75,0.781818,0.8,0.65
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2023,0.712,0.688889,0.65,0.538462,0.685714,0.9,0.781818,0.745455,0.65
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2024,0.72,0.711111,0.7,0.6,0.771429,0.65,0.854545,0.8,0.7
368,苏州银行,银行,城市商业银行,3,0,江苏省,苏州市,320500,32,2025,0.706667,0.844444,0.85,0.446154,0.542857,0.833333,0.854545,0.672727,0.55
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2019,0.224,0.288889,0.275,0.215385,0.257143,0.25,0.181818,0.145455,0.2
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2020,0.08,0.0,0.0,0.0,0.0,0.25,0.090909,0.181818,0.0
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2021,0.344,0.533333,0.3,0.261538,0.371429,0.433333,0.436364,0.127273,0.3
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2022,0.52,0.555556,0.5,0.430769,0.542857,0.6,0.618182,0.436364,0.45
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2023,0.498667,0.644444,0.5,0.384615,0.457143,0.55,0.709091,0.327273,0.35
369,遂宁银行,银行,城市商业银行,3,0,四川省,遂宁市,510900,51,2024,0.058667,0.0,0.0,0.0,0.0,0.166667,0.0,0.218182,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2011,0.013333,0.0,0.0,0.0,0.0,0.0,0.054545,0.036364,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2012,0.229333,0.0,0.0,0.461538,0.0,0.666667,0.0,0.109091,0.5
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2013,0.402667,0.377778,0.575,0.446154,0.628571,0.7,0.072727,0.109091,0.4
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2014,0.328,0.0,0.0,0.523077,0.628571,0.25,0.563636,0.2,0.5
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2015,0.066667,0.0,0.05,0.0,0.0,0.233333,0.054545,0.109091,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2016,0.08,0.0,0.0,0.0,0.0,0.233333,0.090909,0.2,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2017,0.005333,0.0,0.0,0.0,0.0,0.0,0.036364,0.0,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2018,0.005333,0.0,0.0,0.0,0.0,0.0,0.036364,0.0,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2019,0.005333,0.0,0.0,0.0,0.0,0.0,0.036364,0.0,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2020,0.008,0.0,0.0,0.0,0.028571,0.0,0.036364,0.0,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2021,0.026667,0.0,0.0,0.0,0.0,0.0,0.072727,0.109091,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2022,0.298667,0.0,0.575,0.0,0.628571,0.216667,0.654545,0.145455,0.5
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2023,0.048,0.0,0.0,0.0,0.0,0.0,0.090909,0.054545,0.5
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2024,0.056,0.0,0.0,0.0,0.0,0.25,0.054545,0.054545,0.0
370,台州银行,银行,城市商业银行,3,0,浙江省,台州市,331000,33,2025,0.557333,0.666667,0.75,0.415385,0.657143,0.7,0.709091,0.236364,0.25
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2011,0.101333,0.155556,0.0,0.046154,0.114286,0.15,0.090909,0.054545,0.35
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2012,0.154667,0.155556,0.1,0.046154,0.171429,0.266667,0.309091,0.036364,0.15
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2013,0.221333,0.288889,0.05,0.107692,0.057143,0.4,0.272727,0.254545,0.3
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2014,0.122667,0.155556,0.0,0.046154,0.142857,0.15,0.145455,0.145455,0.3
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2015,0.096,0.2,0.0,0.046154,0.142857,0.133333,0.109091,0.036364,0.15
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2016,0.261333,0.288889,0.15,0.215385,0.2,0.416667,0.4,0.109091,0.25
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2017,0.354667,0.333333,0.45,0.230769,0.2,0.566667,0.436364,0.272727,0.25
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2018,0.28,0.422222,0.25,0.230769,0.428571,0.283333,0.290909,0.109091,0.35
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2019,0.328,0.4,0.225,0.2,0.4,0.55,0.436364,0.109091,0.3
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2020,0.224,0.422222,0.0,0.215385,0.485714,0.0,0.327273,0.163636,0.35
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2021,0.341333,0.311111,0.425,0.230769,0.428571,0.533333,0.418182,0.109091,0.3
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2022,0.434667,0.511111,0.475,0.261538,0.514286,0.5,0.618182,0.290909,0.3
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2023,0.514667,0.6,0.55,0.246154,0.542857,0.55,0.545455,0.709091,0.35
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2024,0.549333,0.555556,0.55,0.353846,0.571429,0.633333,0.563636,0.727273,0.35
371,泰安银行,银行,城市商业银行,3,0,山东省,泰安市,370900,37,2025,0.309333,0.511111,0.625,0.0,0.0,0.65,0.418182,0.0,0.3
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2012,0.088,0.0,0.0,0.046154,0.028571,0.183333,0.054545,0.181818,0.25
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2013,0.192,0.0,0.0,0.2,0.4,0.183333,0.163636,0.363636,0.25
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2014,0.224,0.111111,0.5,0.0,0.714286,0.266667,0.054545,0.127273,0.4
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2015,0.418667,0.4,0.0,0.323077,0.4,0.633333,0.581818,0.436364,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2016,0.389333,0.244444,0.3,0.430769,0.371429,0.416667,0.272727,0.690909,0.2
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2017,0.317333,0.311111,0.0,0.230769,0.371429,0.25,0.272727,0.672727,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2018,0.501333,0.244444,0.5,0.307692,0.6,0.733333,0.454545,0.672727,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2019,0.448,0.377778,0.575,0.215385,0.371429,0.633333,0.636364,0.327273,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2020,0.517333,0.4,0.5,0.523077,0.657143,0.7,0.654545,0.2,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2021,0.530667,0.266667,0.725,0.369231,0.714286,0.666667,0.636364,0.436364,0.5
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2022,0.557333,0.444444,0.575,0.246154,0.6,0.766667,0.6,0.709091,0.55
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2023,0.573333,0.511111,0.625,0.323077,0.542857,0.783333,0.745455,0.581818,0.35
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2024,0.517333,0.244444,0.575,0.523077,0.542857,0.666667,0.545455,0.563636,0.3
372,唐山银行,银行,城市商业银行,3,0,河北省,唐山市,130200,13,2025,0.413333,0.0,0.55,0.446154,0.457143,0.65,0.527273,0.272727,0.25
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2018,0.162667,0.288889,0.0,0.0,0.057143,0.466667,0.181818,0.127273,0.05
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2019,0.314667,0.4,0.275,0.153846,0.342857,0.55,0.4,0.145455,0.2
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2020,0.189333,0.0,0.225,0.0,0.085714,0.483333,0.327273,0.145455,0.2
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2021,0.186667,0.0,0.2,0.0,0.0,0.5,0.290909,0.109091,0.5
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2022,0.672,0.622222,0.75,0.492308,0.657143,0.85,0.727273,0.690909,0.5
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2023,0.648,0.666667,0.675,0.369231,0.628571,0.85,0.763636,0.745455,0.3
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2024,0.248,0.0,0.0,0.0,0.485714,0.533333,0.472727,0.236364,0.25
373,天津滨海农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2025,0.509333,0.622222,0.65,0.0,0.485714,0.683333,0.818182,0.472727,0.4
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2015,0.266667,0.222222,0.325,0.0,0.4,0.5,0.345455,0.181818,0.2
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2016,0.245333,0.0,0.0,0.261538,0.4,0.466667,0.2,0.309091,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2017,0.338667,0.066667,0.475,0.2,0.4,0.5,0.363636,0.418182,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2018,0.224,0.044444,0.0,0.138462,0.4,0.466667,0.181818,0.309091,0.2
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2019,0.341333,0.177778,0.475,0.153846,0.4,0.616667,0.436364,0.2,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2020,0.381333,0.244444,0.425,0.384615,0.4,0.633333,0.290909,0.309091,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2021,0.504,0.4,0.625,0.215385,0.828571,0.716667,0.509091,0.490909,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2022,0.661333,0.644444,0.7,0.507692,0.828571,0.866667,0.563636,0.727273,0.3
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2023,0.653333,0.644444,0.775,0.461538,0.742857,0.883333,0.454545,0.727273,0.55
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2024,0.528,0.666667,0.575,0.092308,0.828571,0.7,0.490909,0.654545,0.25
374,天津金城银行,银行,民营银行,2,0,天津市,天津市,120000,12,2025,0.634667,0.622222,0.75,0.4,0.657143,0.866667,0.581818,0.672727,0.5
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2011,0.085333,0.155556,0.0,0.0,0.028571,0.25,0.072727,0.090909,0.0
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2012,0.178667,0.0,0.0,0.169231,0.0,0.25,0.254545,0.309091,0.5
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2013,0.210667,0.177778,0.125,0.153846,0.085714,0.416667,0.236364,0.2,0.2
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2014,0.248,0.0,0.35,0.184615,0.0,0.6,0.272727,0.181818,0.3
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2015,0.168,0.066667,0.05,0.169231,0.2,0.266667,0.218182,0.145455,0.2
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2016,0.306667,0.111111,0.0,0.2,0.342857,0.55,0.618182,0.163636,0.45
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2017,0.397333,0.222222,0.45,0.430769,0.4,0.633333,0.454545,0.2,0.25
375,天津农村商业银行,银行,农村商业银行,1,0,天津市,天津市,120000,12,2018,0.146667,0.066667,0.05,0.0,0.142857,0.466667,0.218182,0.072727,0.05
